;;;;;;;;;;;;;;;;;;;;;;;
Report Generated From Altium Designer;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Designator;Name;;Desc;;;LQFP64_L;;;LQFP64_H;;;Type;;Owner;Show;;Number;;Name;;Pin/Pkg Length;;
1;VBAT;;;;;1;;;1;;;Passive;;1;True;;True;;VBAT;;0mm;;
2;PC13 /;;;;;2;;;2;;;Passive;;1;True;;True;;PC13 / RTC_AF1;;0mm;;
;RTC_AF1;;;;;;;;;;;;;;;;;;[*];;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
3;PC14 /;;;;;3;;;3;;;Passive;;1;True;;True;;PC14 /;;0mm;;
;OSC32_IN;;;;;;;;;;;;;;;;;;OSC32_IN [*];;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
4;PC15 /OS;;;;;4;;;4;;;Passive;;1;True;;True;;PC15 /;;0mm;;
;C32_OUT;;;;;;;;;;;;;;;;;;OSC32_OUT [*];;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
5;PH0/OSC_;;;;;5;;;5;;;Passive;;1;True;;True;;PH0/OSC_IN;;0mm;;
;IN;;;;;;;;;;;;;;;;;;;;;;
6;PH1/OSC_;;;;;6;;;6;;;Passive;;1;True;;True;;PH1/OSC_OUT;;0mm;;
;OUT;;;;;;;;;;;;;;;;;;;;;;
7;NRST;;;;;7;;;7;;;Passive;;1;True;;True;;NRST;;0mm;;
8;PC0 /ADC;;;;;8;;;8;;;Passive;;1;True;;True;;PC0 /;;0mm;;
;12_IN10;;;;;;;;;;;;;;;;;;ADC12_IN10 [*];;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
9;PC1 /ADC;;;;;9;;;9;;;Passive;;1;True;;True;;PC1 /;;0mm;;
;123_IN11;;;;;;;;;;;;;;;;;;ADC123_IN11 [*];;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
10;PC2 /SPI2;;;;;10;;;10;;;Passive;;1;True;;True;;PC2 /;;0mm;;
;_MISO /;;;;;;;;;;;;;;;;;;SPI2_MISO /;;;;
;I2Sext_SD;;;;;;;;;;;;;;;;;;I2Sext_SD /;;;;
;/ADC123_I;;;;;;;;;;;;;;;;;;ADC123_IN12 [*];;;;
;N12 [*];;;;;;;;;;;;;;;;;;;;;;
11;PC3 /SPI2;;;;;11;;;11;;;Passive;;1;True;;True;;PC3 /;;0mm;;
;_MOSI /;;;;;;;;;;;;;;;;;;SPI2_MOSI /;;;;
;I2S2_SD /;;;;;;;;;;;;;;;;;;I2S2_SD /;;;;
;ADC123_I;;;;;;;;;;;;;;;;;;ADC123_IN13 [*];;;;
;N13 [*];;;;;;;;;;;;;;;;;;;;;;
12;VSSA;;;;;12;;;12;;;Passive;;1;True;;True;;VSSA;;0mm;;
13;VDDA;;;;;13;;;13;;;Passive;;1;True;;True;;VDDA;;0mm;;
14;PA0 /;;;;;14;;;14;;;Passive;;1;True;;True;;PA0 / WKUP /;;0mm;;
;WKUP /U;;;;;;;;;;;;;;;;;;USART2_CTS /;;;;
;SART2_C;;;;;;;;;;;;;;;;;;UART4_TX /;;;;
;TS /UART;;;;;;;;;;;;;;;;;;TIM2_CH1_ETR;;;;
;4_TX /TIM;;;;;;;;;;;;;;;;;;/ TIM5_CH1 /;;;;
;2_CH1_ET;;;;;;;;;;;;;;;;;;TIM8_ETR /;;;;
;R /;;;;;;;;;;;;;;;;;;ADC123_IN0 [*];;;;
;TIM5_CH1;;;;;;;;;;;;;;;;;;;;;;
;/;;;;;;;;;;;;;;;;;;;;;;
;TIM8_ETR;;;;;;;;;;;;;;;;;;;;;;
;/ADC123_I;;;;;;;;;;;;;;;;;;;;;;
;N0 [*];;;;;;;;;;;;;;;;;;;;;;
15;PA1 /USA;;;;;15;;;15;;;Passive;;1;True;;True;;PA1 /;;0mm;;
;RT2_RTS;;;;;;;;;;;;;;;;;;USART2_RTS /;;;;
;/UART4_R;;;;;;;;;;;;;;;;;;UART4_RX /;;;;
;X /;;;;;;;;;;;;;;;;;;TIM5_CH2 /;;;;
;TIM5_CH2;;;;;;;;;;;;;;;;;;TIM2_CH2 /;;;;
;/;;;;;;;;;;;;;;;;;;ADC123_IN1 [*];;;;
;TIM2_CH2;;;;;;;;;;;;;;;;;;;;;;
;/ADC123_I;;;;;;;;;;;;;;;;;;;;;;
;N1 [*];;;;;;;;;;;;;;;;;;;;;;
16;PA2 /USA;;;;;16;;;16;;;Passive;;1;True;;True;;PA2 /;;0mm;;
;;;;;;;;;;;;;;;;;;;;;;;
вторник 16-окт-16.2018   5:47:24 PM;;;;;;;;;;;;;;;;;;;;;;;Page 1 of 7
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Designator;Name;;Desc;;;LQFP64_L;;;LQFP64_H;;;Type;;Owner;Show;;Number;;Name;;Pin/Pkg Length;;
;RT2_TX /;;;;;;;;;;;;;;;;;;USART2_TX /;;;;
;TIM5_CH3;;;;;;;;;;;;;;;;;;TIM5_CH3 /;;;;
;/;;;;;;;;;;;;;;;;;;TIM9_CH1 /;;;;
;TIM9_CH1;;;;;;;;;;;;;;;;;;TIM2_CH3 /;;;;
;/;;;;;;;;;;;;;;;;;;ADC123_IN2 [*];;;;
;TIM2_CH3;;;;;;;;;;;;;;;;;;;;;;
;/ADC123_I;;;;;;;;;;;;;;;;;;;;;;
;N2 [*];;;;;;;;;;;;;;;;;;;;;;
17;PA3 /USA;;;;;17;;;17;;;Passive;;1;True;;True;;PA3 /;;0mm;;
;RT2_RX /;;;;;;;;;;;;;;;;;;USART2_RX /;;;;
;TIM5_CH4;;;;;;;;;;;;;;;;;;TIM5_CH4 /;;;;
;/;;;;;;;;;;;;;;;;;;TIM9_CH2 /;;;;
;TIM9_CH2;;;;;;;;;;;;;;;;;;TIM2_CH4 /;;;;
;/;;;;;;;;;;;;;;;;;;ADC123_IN3 [*];;;;
;TIM2_CH4;;;;;;;;;;;;;;;;;;;;;;
;/ADC123_I;;;;;;;;;;;;;;;;;;;;;;
;N3 [*];;;;;;;;;;;;;;;;;;;;;;
18;VSS;;;;;18;;;18;;;Passive;;1;True;;True;;VSS;;0mm;;
19;VDD;;;;;19;;;19;;;Passive;;1;True;;True;;VDD;;0mm;;
20;PA4 /;;;;;20;;;20;;;Passive;;1;True;;True;;PA4 / SPI1_NSS;;0mm;;
;SPI1_NSS;;;;;;;;;;;;;;;;;;/ SPI3_NSS /;;;;
;/;;;;;;;;;;;;;;;;;;USART2_CK /  ;;;;
;SPI3_NSS;;;;;;;;;;;;;;;;;;DCMI_HSYNC /;;;;
;/USART2_;;;;;;;;;;;;;;;;;;I2S3_WS /;;;;
;CK /  DCM;;;;;;;;;;;;;;;;;;ADC12_IN4 /;;;;
;I_HSYNC /;;;;;;;;;;;;;;;;;;DAC1_OUT;;;;
;I2S3_WS /;;;;;;;;;;;;;;;;;;;;;;
;ADC12_IN;;;;;;;;;;;;;;;;;;;;;;
;4 /DAC1_;;;;;;;;;;;;;;;;;;;;;;
;OUT;;;;;;;;;;;;;;;;;;;;;;
21;PA5 /;;;;;21;;;21;;;Passive;;1;True;;True;;PA5 / SPI1_SCK;;0mm;;
;SPI1_SCK;;;;;;;;;;;;;;;;;;/;;;;
;/TIM2_CH;;;;;;;;;;;;;;;;;;TIM2_CH1_ETR;;;;
;1_ETR /TI;;;;;;;;;;;;;;;;;;/ TIM8_CH1N /;;;;
;M8_CH1N;;;;;;;;;;;;;;;;;;ADC12_IN5 /;;;;
;/ADC12_I;;;;;;;;;;;;;;;;;;DAC2_OUT;;;;
;N5 /DAC2;;;;;;;;;;;;;;;;;;;;;;
;_OUT;;;;;;;;;;;;;;;;;;;;;;
22;PA6 /SPI1;;;;;22;;;22;;;Passive;;1;True;;True;;PA6 /;;0mm;;
;_MISO /TI;;;;;;;;;;;;;;;;;;SPI1_MISO /;;;;
;M8_BKIN /;;;;;;;;;;;;;;;;;;TIM8_BKIN /;;;;
;TIM13_CH;;;;;;;;;;;;;;;;;;TIM13_CH1 /;;;;
;1 /DCMI_P;;;;;;;;;;;;;;;;;;DCMI_PIXCLK /;;;;
;IXCLK /;;;;;;;;;;;;;;;;;;TIM3_CH1 /;;;;
;TIM3_CH1;;;;;;;;;;;;;;;;;;TIM1_BKIN /;;;;
;/TIM1_BKI;;;;;;;;;;;;;;;;;;ADC12_IN6 [*];;;;
;N /ADC12;;;;;;;;;;;;;;;;;;;;;;
;_IN6 [*];;;;;;;;;;;;;;;;;;;;;;
23;PA7 /SPI1;;;;;23;;;23;;;Passive;;1;True;;True;;PA7 /;;0mm;;
;_MOSI /TI;;;;;;;;;;;;;;;;;;SPI1_MOSI /;;;;
;M8_CH1N;;;;;;;;;;;;;;;;;;TIM8_CH1N /;;;;
;/TIM14_C;;;;;;;;;;;;;;;;;;TIM14_CH1 /;;;;
;H1 /;;;;;;;;;;;;;;;;;;TIM3_CH2 /;;;;
;TIM3_CH2;;;;;;;;;;;;;;;;;;TIM1_CH1N /;;;;
;/TIM1_CH;;;;;;;;;;;;;;;;;;ADC12_IN7 [*];;;;
;1N /ADC1;;;;;;;;;;;;;;;;;;;;;;
;2_IN7 [*];;;;;;;;;;;;;;;;;;;;;;
24;PC4 /ADC;;;;;24;;;24;;;Passive;;1;True;;True;;PC4 /;;0mm;;
;;;;;;;;;;;;;;;;;;;;;;;
вторник 16-окт-16.2018   5:47:24 PM;;;;;;;;;;;;;;;;;;;;;;;Page 2 of 7
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Designator;Name;;Desc;;;LQFP64_L;;;LQFP64_H;;;Type;;Owner;Show;;Number;;Name;;Pin/Pkg Length;;
;12_IN14;;;;;;;;;;;;;;;;;;ADC12_IN14 [*];;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
25;PC5 /ADC;;;;;25;;;25;;;Passive;;1;True;;True;;PC5 /;;0mm;;
;12_IN15;;;;;;;;;;;;;;;;;;ADC12_IN15 [*];;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
26;PB0 /;;;;;26;;;26;;;Passive;;1;True;;True;;PB0 / TIM3_CH3;;0mm;;
;TIM3_CH3;;;;;;;;;;;;;;;;;;/ TIM8_CH2N /;;;;
;/TIM8_CH;;;;;;;;;;;;;;;;;;TIM1_CH2N /;;;;
;2N /TIM1_;;;;;;;;;;;;;;;;;;ADC12_IN8 [*];;;;
;CH2N /AD;;;;;;;;;;;;;;;;;;;;;;
;C12_IN8;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
27;PB1 /;;;;;27;;;27;;;Passive;;1;True;;True;;PB1 / TIM3_CH4;;0mm;;
;TIM3_CH4;;;;;;;;;;;;;;;;;;/ TIM8_CH3N /;;;;
;/TIM8_CH;;;;;;;;;;;;;;;;;;TIM1_CH3N /;;;;
;3N /TIM1_;;;;;;;;;;;;;;;;;;ADC12_IN9 [*];;;;
;CH3N /AD;;;;;;;;;;;;;;;;;;;;;;
;C12_IN9;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
28;PB2 /;;;;;28;;;28;;;Passive;;1;True;;True;;PB2 / BOOT1 [*];;0mm;;
;BOOT1 [*];;;;;;;;;;;;;;;;;;;;;;
29;PB10 /;;;;;29;;;29;;;Passive;;1;True;;True;;PB10 /;;0mm;;
;SPI2_SCK;;;;;;;;;;;;;;;;;;SPI2_SCK /;;;;
;/ I2S2_CK;;;;;;;;;;;;;;;;;;I2S2_CK /;;;;
;/;;;;;;;;;;;;;;;;;;I2C2_SCL /;;;;
;I2C2_SCL;;;;;;;;;;;;;;;;;;USART3_TX /;;;;
;/USART3_;;;;;;;;;;;;;;;;;;TIM2_CH3 [*];;;;
;TX /;;;;;;;;;;;;;;;;;;;;;;
;TIM2_CH3;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
30;PB11 /;;;;;30;;;30;;;Passive;;1;True;;True;;PB11 /;;0mm;;
;I2C2_SDA;;;;;;;;;;;;;;;;;;I2C2_SDA /;;;;
;/USART3_;;;;;;;;;;;;;;;;;;USART3_RX /;;;;
;RX /;;;;;;;;;;;;;;;;;;TIM2_CH4 [*];;;;
;TIM2_CH4;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
31;VCAP_1;;;;;31;;;31;;;Passive;;1;True;;True;;VCAP_1;;0mm;;
32;VDD;;;;;32;;;32;;;Passive;;1;True;;True;;VDD;;0mm;;
33;PB12 /;;;;;33;;;33;;;Passive;;1;True;;True;;PB12 /;;0mm;;
;SPI2_NSS;;;;;;;;;;;;;;;;;;SPI2_NSS /;;;;
;/ I2S2_WS;;;;;;;;;;;;;;;;;;I2S2_WS /;;;;
;/I2C2_SM;;;;;;;;;;;;;;;;;;I2C2_SMBA /;;;;
;BA /USAR;;;;;;;;;;;;;;;;;;USART3_CK /;;;;
;T3_CK /TI;;;;;;;;;;;;;;;;;;TIM1_BKIN /;;;;
;M1_BKIN /;;;;;;;;;;;;;;;;;;CAN2_RX [*];;;;
;CAN2_RX;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
34;PB13 /;;;;;34;;;34;;;Passive;;1;True;;True;;PB13 /;;0mm;;
;SPI2_SCK;;;;;;;;;;;;;;;;;;SPI2_SCK /;;;;
;/ I2S2_CK;;;;;;;;;;;;;;;;;;I2S2_CK /;;;;
;/USART3_;;;;;;;;;;;;;;;;;;USART3_CTS /;;;;
;CTS /TIM1;;;;;;;;;;;;;;;;;;TIM1_CH1N /;;;;
;_CH1N /;;;;;;;;;;;;;;;;;;CAN2_TX [*];;;;
;CAN2_TX;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
35;PB14 /SPI;;;;;35;;;35;;;Passive;;1;True;;True;;PB14 /;;0mm;;
;2_MISO /T;;;;;;;;;;;;;;;;;;SPI2_MISO /;;;;
;IM1_CH2N;;;;;;;;;;;;;;;;;;TIM1_CH2N /;;;;
;;;;;;;;;;;;;;;;;;;;;;;
вторник 16-окт-16.2018   5:47:24 PM;;;;;;;;;;;;;;;;;;;;;;;Page 3 of 7
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Designator;Name;;Desc;;;LQFP64_L;;;LQFP64_H;;;Type;;Owner;Show;;Number;;Name;;Pin/Pkg Length;;
;/TIM12_C;;;;;;;;;;;;;;;;;;TIM12_CH1 /;;;;
;H1 /USAR;;;;;;;;;;;;;;;;;;USART3_RTS /;;;;
;T3_RTS /T;;;;;;;;;;;;;;;;;;TIM8_CH2N [*];;;;
;IM8_CH2N;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
36;PB15 /SPI;;;;;36;;;36;;;Passive;;1;True;;True;;PB15 /;;0mm;;
;2_MOSI /;;;;;;;;;;;;;;;;;;SPI2_MOSI /;;;;
;I2S2_SD /;;;;;;;;;;;;;;;;;;I2S2_SD /;;;;
;TIM1_CH3;;;;;;;;;;;;;;;;;;TIM1_CH3N /;;;;
;N /TIM8_C;;;;;;;;;;;;;;;;;;TIM8_CH3N /;;;;
;H3N /TIM1;;;;;;;;;;;;;;;;;;TIM12_CH2 [*];;;;
;2_CH2 [*];;;;;;;;;;;;;;;;;;;;;;
37;PC6 /;;;;;37;;;37;;;Passive;;1;True;;True;;PC6 / I2S2_MCK;;0mm;;
;I2S2_MCK;;;;;;;;;;;;;;;;;;/ TIM8_CH1 /;;;;
;/;;;;;;;;;;;;;;;;;;SDIO_D6 /;;;;
;TIM8_CH1;;;;;;;;;;;;;;;;;;USART6_TX /;;;;
;/ SDIO_D6;;;;;;;;;;;;;;;;;;DCMI_D0 /;;;;
;/USART6_;;;;;;;;;;;;;;;;;;TIM3_CH1 [*];;;;
