;;;;;;;;;;;;;;;;;;;;;;;
;TX /;;;;;;;;;;;;;;;;;;;;;;
;DCMI_D0 /;;;;;;;;;;;;;;;;;;;;;;
;TIM3_CH1;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
38;PC7 /;;;;;38;;;38;;;Passive;;1;True;;True;;PC7 / I2S3_MCK;;0mm;;
;I2S3_MCK;;;;;;;;;;;;;;;;;;/ TIM8_CH2 /;;;;
;/;;;;;;;;;;;;;;;;;;SDIO_D7 /;;;;
;TIM8_CH2;;;;;;;;;;;;;;;;;;USART6_RX /;;;;
;/ SDIO_D7;;;;;;;;;;;;;;;;;;DCMI_D1 /;;;;
;/USART6_;;;;;;;;;;;;;;;;;;TIM3_CH2 [*];;;;
;RX /;;;;;;;;;;;;;;;;;;;;;;
;DCMI_D1 /;;;;;;;;;;;;;;;;;;;;;;
;TIM3_CH2;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
39;PC8 /;;;;;39;;;39;;;Passive;;1;True;;True;;PC8 / TIM8_CH3;;0mm;;
;TIM8_CH3;;;;;;;;;;;;;;;;;;/ SDIO_D0 /;;;;
;/ SDIO_D0;;;;;;;;;;;;;;;;;;TIM3_CH3 /;;;;
;/;;;;;;;;;;;;;;;;;;USART6_CK /;;;;
;TIM3_CH3;;;;;;;;;;;;;;;;;;DCMI_D2 [*];;;;
;/USART6_;;;;;;;;;;;;;;;;;;;;;;
;CK /;;;;;;;;;;;;;;;;;;;;;;
;DCMI_D2;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
40;PC9 /;;;;;40;;;40;;;Passive;;1;True;;True;;PC9 / I2S_CKIN /;;0mm;;
;I2S_CKIN;;;;;;;;;;;;;;;;;;MCO2 /;;;;
;/ MCO2 /;;;;;;;;;;;;;;;;;;TIM8_CH4 /;;;;
;TIM8_CH4;;;;;;;;;;;;;;;;;;SDIO_D1 /;;;;
;/ SDIO_D1;;;;;;;;;;;;;;;;;;I2C3_SDA /;;;;
;/;;;;;;;;;;;;;;;;;;DCMI_D3 /;;;;
;I2C3_SDA;;;;;;;;;;;;;;;;;;TIM3_CH4 [*];;;;
;/ DCMI_D3;;;;;;;;;;;;;;;;;;;;;;
;/;;;;;;;;;;;;;;;;;;;;;;
;TIM3_CH4;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
41;PA8 /;;;;;41;;;41;;;Passive;;1;True;;True;;PA8 / MCO1 /;;0mm;;
;MCO1 /US;;;;;;;;;;;;;;;;;;USART1_CK /;;;;
;ART1_CK;;;;;;;;;;;;;;;;;;TIM1_CH1 /;;;;
;/;;;;;;;;;;;;;;;;;;I2C3_SCL [*];;;;
;TIM1_CH1;;;;;;;;;;;;;;;;;;;;;;
;/;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
вторник 16-окт-16.2018   5:47:24 PM;;;;;;;;;;;;;;;;;;;;;;;Page 4 of 7
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Designator;Name;;Desc;;;LQFP64_L;;;LQFP64_H;;;Type;;Owner;Show;;Number;;Name;;Pin/Pkg Length;;
;I2C3_SCL;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
42;PA9 /USA;;;;;42;;;42;;;Passive;;1;True;;True;;PA9 /;;0mm;;
;RT1_TX /;;;;;;;;;;;;;;;;;;USART1_TX /;;;;
;TIM1_CH2;;;;;;;;;;;;;;;;;;TIM1_CH2 /;;;;
;/I2C3_SM;;;;;;;;;;;;;;;;;;I2C3_SMBA /;;;;
;BA /;;;;;;;;;;;;;;;;;;DCMI_D0 [*];;;;
;DCMI_D0;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
43;PA10 /US;;;;;43;;;43;;;Passive;;1;True;;True;;PA10 /;;0mm;;
;ART1_RX;;;;;;;;;;;;;;;;;;USART1_RX /;;;;
;/;;;;;;;;;;;;;;;;;;TIM1_CH3 /;;;;
;TIM1_CH3;;;;;;;;;;;;;;;;;;OTG_FS_ID /;;;;
;/OTG_FS_;;;;;;;;;;;;;;;;;;DCMI_D1 [*];;;;
;ID /;;;;;;;;;;;;;;;;;;;;;;
;DCMI_D1;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
44;PA11 /US;;;;;44;;;44;;;Passive;;1;True;;True;;PA11 /;;0mm;;
;ART1_CT;;;;;;;;;;;;;;;;;;USART1_CTS /;;;;
;S /;;;;;;;;;;;;;;;;;;CAN1_RX /;;;;
;CAN1_RX;;;;;;;;;;;;;;;;;;TIM1_CH4 /;;;;
;/;;;;;;;;;;;;;;;;;;OTG_FS_DM [*];;;;
;TIM1_CH4;;;;;;;;;;;;;;;;;;;;;;
;/OTG_FS_;;;;;;;;;;;;;;;;;;;;;;
;DM [*];;;;;;;;;;;;;;;;;;;;;;
45;PA12 /US;;;;;45;;;45;;;Passive;;1;True;;True;;PA12 /;;0mm;;
;ART1_RT;;;;;;;;;;;;;;;;;;USART1_RTS /;;;;
;S /;;;;;;;;;;;;;;;;;;CAN1_TX /;;;;
;CAN1_TX;;;;;;;;;;;;;;;;;;TIM1_ETR /;;;;
;/;;;;;;;;;;;;;;;;;;OTG_FS_DP [*];;;;
;TIM1_ETR;;;;;;;;;;;;;;;;;;;;;;
;/OTG_FS_;;;;;;;;;;;;;;;;;;;;;;
;DP [*];;;;;;;;;;;;;;;;;;;;;;
46;PA13 /;;;;;46;;;46;;;Passive;;1;True;;True;;PA13 / JTMS /;;0mm;;
;JTMS /;;;;;;;;;;;;;;;;;;SWDIO [*];;;;
;SWDIO [*];;;;;;;;;;;;;;;;;;;;;;
47;VCAP_2;;;;;47;;;47;;;Passive;;1;True;;True;;VCAP_2;;0mm;;
48;VDD;;;;;48;;;48;;;Passive;;1;True;;True;;VDD;;0mm;;
49;PA14 /;;;;;49;;;49;;;Passive;;1;True;;True;;PA14 / JTCK /;;0mm;;
;JTCK /;;;;;;;;;;;;;;;;;;SWCLK [*];;;;
;SWCLK [*];;;;;;;;;;;;;;;;;;;;;;
50;PA15 /;;;;;50;;;50;;;Passive;;1;True;;True;;PA15 / JTDI /;;0mm;;
;JTDI /;;;;;;;;;;;;;;;;;;SPI3_NSS /;;;;
;SPI3_NSS;;;;;;;;;;;;;;;;;;I2S3_WS /;;;;
;/ I2S3_WS;;;;;;;;;;;;;;;;;;TIM2_CH1_ETR;;;;
;/TIM2_CH;;;;;;;;;;;;;;;;;;/ SPI1_NSS [*];;;;
;1_ETR /;;;;;;;;;;;;;;;;;;;;;;
;SPI1_NSS;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
51;PC10 /;;;;;51;;;51;;;Passive;;1;True;;True;;PC10 /;;0mm;;
;SPI3_SCK;;;;;;;;;;;;;;;;;;SPI3_SCK /;;;;
;/ I2S3_CK;;;;;;;;;;;;;;;;;;I2S3_CK /;;;;
;/UART4_T;;;;;;;;;;;;;;;;;;UART4_TX /;;;;
;X /;;;;;;;;;;;;;;;;;;SDIO_D2 /;;;;
;SDIO_D2 /;;;;;;;;;;;;;;;;;;DCMI_D8 /;;;;
;DCMI_D8 /;;;;;;;;;;;;;;;;;;USART3_TX [*];;;;
;USART3_;;;;;;;;;;;;;;;;;;;;;;
;TX [*];;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
вторник 16-окт-16.2018   5:47:24 PM;;;;;;;;;;;;;;;;;;;;;;;Page 5 of 7
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Designator;Name;;Desc;;;LQFP64_L;;;LQFP64_H;;;Type;;Owner;Show;;Number;;Name;;Pin/Pkg Length;;
52;PC11 /UA;;;;;52;;;52;;;Passive;;1;True;;True;;PC11 /;;0mm;;
;RT4_RX /;;;;;;;;;;;;;;;;;;UART4_RX /;;;;
;SPI3_MIS;;;;;;;;;;;;;;;;;;SPI3_MISO /;;;;
;O /;;;;;;;;;;;;;;;;;;SDIO_D3 /;;;;
;SDIO_D3 /;;;;;;;;;;;;;;;;;;DCMI_D4 /;;;;
;DCMI_D4 /;;;;;;;;;;;;;;;;;;USART3_RX /;;;;
;USART3_;;;;;;;;;;;;;;;;;;I2S3ext_SD [*];;;;
;RX /I2S3e;;;;;;;;;;;;;;;;;;;;;;
;xt_SD [*];;;;;;;;;;;;;;;;;;;;;;
53;PC12 /UA;;;;;53;;;53;;;Passive;;1;True;;True;;PC12 /;;0mm;;
;RT5_TX /;;;;;;;;;;;;;;;;;;UART5_TX /;;;;
;SDIO_CK /;;;;;;;;;;;;;;;;;;SDIO_CK /;;;;
;DCMI_D9 /;;;;;;;;;;;;;;;;;;DCMI_D9 /;;;;
;SPI3_MO;;;;;;;;;;;;;;;;;;SPI3_MOSI /;;;;
;SI /;;;;;;;;;;;;;;;;;;I2S3_SD /;;;;
;I2S3_SD /;;;;;;;;;;;;;;;;;;USART3_CK [*];;;;
;USART3_;;;;;;;;;;;;;;;;;;;;;;
;CK [*];;;;;;;;;;;;;;;;;;;;;;
54;PD2 /;;;;;54;;;54;;;Passive;;1;True;;True;;PD2 / TIM3_ETR;;0mm;;
;TIM3_ETR;;;;;;;;;;;;;;;;;;/ UART5_RX /;;;;
;/UART5_R;;;;;;;;;;;;;;;;;;SDIO_CMD /;;;;
;X /SDIO_C;;;;;;;;;;;;;;;;;;DCMI_D11 [*];;;;
;MD /;;;;;;;;;;;;;;;;;;;;;;
;DCMI_D11;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
55;PB3 /;;;;;55;;;55;;;Passive;;1;True;;True;;PB3 / JTDO /;;0mm;;
;JTDO /TR;;;;;;;;;;;;;;;;;;TRACESWO /;;;;
;ACESWO;;;;;;;;;;;;;;;;;;SPI3_SCK /;;;;
;/;;;;;;;;;;;;;;;;;;I2S3_CK /;;;;
;SPI3_SCK;;;;;;;;;;;;;;;;;;TIM2_CH2 /;;;;
;/ I2S3_CK;;;;;;;;;;;;;;;;;;SPI1_SCK [*];;;;
;/;;;;;;;;;;;;;;;;;;;;;;
;TIM2_CH2;;;;;;;;;;;;;;;;;;;;;;
;/;;;;;;;;;;;;;;;;;;;;;;
;SPI1_SCK;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
56;PB4 /;;;;;56;;;56;;;Passive;;1;True;;True;;PB4 / NJTRST /;;0mm;;
;NJTRST /;;;;;;;;;;;;;;;;;;SPI3_MISO /;;;;
;SPI3_MIS;;;;;;;;;;;;;;;;;;TIM3_CH1 /;;;;
;O /;;;;;;;;;;;;;;;;;;SPI1_MISO /;;;;
;TIM3_CH1;;;;;;;;;;;;;;;;;;I2S3ext_SD [*];;;;
;/SPI1_MIS;;;;;;;;;;;;;;;;;;;;;;
;O /I2S3ext;;;;;;;;;;;;;;;;;;;;;;
;_SD [*];;;;;;;;;;;;;;;;;;;;;;
57;PB5 /I2C1;;;;;57;;;57;;;Passive;;1;True;;True;;PB5 /;;0mm;;
;_SMBA /;;;;;;;;;;;;;;;;;;I2C1_SMBA /;;;;
;CAN2_RX;;;;;;;;;;;;;;;;;;CAN2_RX /;;;;
;/TIM3_CH;;;;;;;;;;;;;;;;;;TIM3_CH_2 /;;;;
;_2 /SPI1_;;;;;;;;;;;;;;;;;;SPI1_MOSI /;;;;
;MOSI /SPI;;;;;;;;;;;;;;;;;;SPI3_MOSI /;;;;
;3_MOSI /;;;;;;;;;;;;;;;;;;DCMI_D10 /;;;;
;DCMI_D10;;;;;;;;;;;;;;;;;;I2S3_SD [*];;;;
;/ I2S3_SD;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
58;PB6 /;;;;;58;;;58;;;Passive;;1;True;;True;;PB6 / I2C1_SCL;;0mm;;
;I2C1_SCL;;;;;;;;;;;;;;;;;;/ TIM4_CH1 /;;;;
;/;;;;;;;;;;;;;;;;;;CAN2_TX /;;;;
;TIM4_CH1;;;;;;;;;;;;;;;;;;DCMI_D5 /;;;;
;;;;;;;;;;;;;;;;;;;;;;;
вторник 16-окт-16.2018   5:47:24 PM;;;;;;;;;;;;;;;;;;;;;;;Page 6 of 7
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Designator;Name;;Desc;;;LQFP64_L;;;LQFP64_H;;;Type;;Owner;Show;;Number;;Name;;Pin/Pkg Length;;
;/;;;;;;;;;;;;;;;;;;USART1_TX [*];;;;
;CAN2_TX;;;;;;;;;;;;;;;;;;;;;;
;/ DCMI_D5;;;;;;;;;;;;;;;;;;;;;;
;/USART1_;;;;;;;;;;;;;;;;;;;;;;
;TX [*];;;;;;;;;;;;;;;;;;;;;;
59;PB7 /;;;;;59;;;59;;;Passive;;1;True;;True;;PB7 / I2C1_SDA;;0mm;;
;I2C1_SDA;;;;;;;;;;;;;;;;;;/ FSMC_NL /;;;;
;/;;;;;;;;;;;;;;;;;;DCMI_VSYNC /;;;;
;FSMC_NL;;;;;;;;;;;;;;;;;;USART1_RX /;;;;
;/DCMI_VS;;;;;;;;;;;;;;;;;;TIM4_CH2 [*];;;;
;YNC /USA;;;;;;;;;;;;;;;;;;;;;;
;RT1_RX /;;;;;;;;;;;;;;;;;;;;;;
;TIM4_CH2;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
60;BOOT0/V;;;;;60;;;60;;;Passive;;1;True;;True;;BOOT0/VPP;;0mm;;
;PP;;;;;;;;;;;;;;;;;;;;;;
61;PB8 /;;;;;61;;;61;;;Passive;;1;True;;True;;PB8 / TIM4_CH3;;0mm;;
;TIM4_CH3;;;;;;;;;;;;;;;;;;/ SDIO_D4 /;;;;
;/ SDIO_D4;;;;;;;;;;;;;;;;;;TIM10_CH1 /;;;;
;/TIM10_C;;;;;;;;;;;;;;;;;;DCMI_D6 /;;;;
;H1 /;;;;;;;;;;;;;;;;;;I2C1_SCL /;;;;
;DCMI_D6 /;;;;;;;;;;;;;;;;;;CAN1_RX [*];;;;
;I2C1_SCL;;;;;;;;;;;;;;;;;;;;;;
;/;;;;;;;;;;;;;;;;;;;;;;
;CAN1_RX;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
62;PB9 /;;;;;62;;;62;;;Passive;;1;True;;True;;PB9 / SPI2_NSS;;0mm;;
;SPI2_NSS;;;;;;;;;;;;;;;;;;/ I2S2_WS /;;;;
;/ I2S2_WS;;;;;;;;;;;;;;;;;;TIM4_CH4 /;;;;
;/;;;;;;;;;;;;;;;;;;TIM11_CH1 /;;;;
;TIM4_CH4;;;;;;;;;;;;;;;;;;SDIO_D5 /;;;;
;/TIM11_C;;;;;;;;;;;;;;;;;;DCMI_D7 /;;;;
;H1 /;;;;;;;;;;;;;;;;;;I2C1_SDA /;;;;
;SDIO_D5 /;;;;;;;;;;;;;;;;;;CAN1_TX [*];;;;
;DCMI_D7 /;;;;;;;;;;;;;;;;;;;;;;
;I2C1_SDA;;;;;;;;;;;;;;;;;;;;;;
;/;;;;;;;;;;;;;;;;;;;;;;
;CAN1_TX;;;;;;;;;;;;;;;;;;;;;;
;[*];;;;;;;;;;;;;;;;;;;;;;
63;VSS;;;;;63;;;63;;;Passive;;1;True;;True;;VSS;;0mm;;
64;VDD;;;;;64;;;64;;;Passive;;1;True;;True;;VDD;;0mm;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
вторник 16-окт-16.2018   5:47:24 PM;;;;;;;;;;;;;;;;;;;;;;;Page 7 of 7
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
